TIMESTAMP,CPU,MEM,LOAD,TCP_PORT_STATUS,TCP_TIME_WAITS,TPS,TOTAL_TCP,NETWORK_LATENCY,RESPONSE_TIME,THREAD_COUNT,RESTART
2025-03-01 13:53:00,41.59116686399416,47.570767175470884,2.9673728905631953,25974,8694,1751,34668,75.08957654824492,133.19092883391983,226,Healthy
2025-03-01 13:54:00,33.74421180200312,27.20774375131239,5.357231842801019,36398,23052,1139,59450,7.02538585068654,119.16748554477049,59,Healthy
2025-03-01 13:55:00,20.821358096899115,68.15494832935052,5.838038831868058,8660,7298,706,15958,134.02621010667832,213.987177709598,116,Healthy
2025-03-01 13:56:00,60.49094344372739,46.52105323621006,2.8351465601219634,27245,7629,1056,34874,149.7471702043598,79.96016538530097,18,Healthy
2025-03-01 13:57:00,10.661706909948172,33.96409952446801,5.09141467374975,1238,13719,847,14957,28.041581603946103,269.81816029572735,242,Healthy
2025-03-01 13:58:00,28.72769661268636,48.70058892949404,0.7934194700242341,20920,6146,1292,27066,18.93706175141834,244.80078419127696,197,Healthy
2025-03-01 13:59:00,10.755702290165605,33.724300631782455,5.161657163846444,47659,18387,733,66046,22.39304205384069,97.68706592645069,119,Healthy
2025-03-01 14:00:00,15.760416790369163,59.067740858765134,3.9623067718395735,10338,20467,1567,30805,99.49303167692071,223.50498645614135,154,Healthy
2025-03-01 14:01:00,27.82577315038486,44.070457633103274,3.1878839261538108,43517,11306,1505,54823,99.55468492916543,200.65823032140872,237,Healthy
2025-03-01 14:02:00,13.256271123362415,12.51823020436402,5.394800378254863,11349,3589,1236,14938,127.34070017948324,96.13376268416103,123,Healthy
2025-03-01 14:03:00,45.79783194142847,20.605412045407647,5.149354723785276,47350,27719,1441,75069,113.02213187551173,118.30087651255812,72,Healthy
2025-03-01 14:04:00,15.211774479170968,61.89963838177208,2.133198027744646,12643,5310,1665,17953,68.00376133203162,152.2466259334586,284,Healthy
2025-03-01 14:05:00,52.10281804396571,43.77398958140739,4.853186102896166,29274,3241,675,32515,92.31544887323251,224.81068381136848,133,Healthy
2025-03-01 14:06:00,13.158526757629668,67.0206085908343,1.0472001351430493,46013,23150,948,69163,103.55441588483318,209.6808522042515,95,Healthy
2025-03-01 14:07:00,13.558533688065808,14.345338771641087,5.025201645070536,41667,14601,1091,56268,77.39773407249855,183.05871191917447,79,Healthy
2025-03-01 14:08:00,28.31955394199598,27.715637805158437,4.215005899127878,40913,8711,581,49624,71.87199668329386,242.10263577850856,56,Healthy
2025-03-01 14:09:00,63.79429149815665,21.612602394374356,0.9832648201256851,39629,22364,634,61993,97.11951940075534,239.48443490154148,208,Healthy
2025-03-01 14:10:00,48.48359492339899,43.23041753372417,4.256940954107745,46819,27662,1355,74481,84.0637077973724,204.46478851556398,210,Healthy
2025-03-01 14:11:00,56.20787751573516,32.96756986479456,3.692856021720036,17632,1938,1700,19570,96.94740349505064,246.7475208462063,285,Healthy
2025-03-01 14:12:00,18.493126568626366,19.43641204458359,3.7700255562977465,28144,5301,1766,33445,92.31536132054121,133.5658436948023,46,Healthy
2025-03-01 14:13:00,60.04752599483475,48.565114837572814,2.099751643213342,13321,4970,1664,18291,108.16028751653454,270.3123820806514,212,Healthy
2025-03-01 14:14:00,10.48877489165411,42.17790194783119,1.965734600070649,38091,4999,939,43090,96.77772280864853,203.72752145048517,139,Healthy
2025-03-01 14:15:00,22.783441043980368,26.48417507777806,4.69394311629711,30256,22034,1579,52290,78.44163047915282,255.59087845310765,73,Healthy
2025-03-01 14:16:00,46.965539268999606,38.78628146694267,1.912474145594815,24485,24011,1196,48496,102.58772488137359,186.569776197571,272,Healthy
2025-03-01 14:17:00,32.51478451564302,54.74429890247137,2.954442384954443,3860,4408,918,8268,67.97281281262877,104.60956124717009,129,Healthy
2025-03-01 14:18:00,69.05160350311381,22.31630047303951,4.3213394922933155,15919,14807,587,30726,37.00901266991755,185.60253216957716,287,Healthy
2025-03-01 14:19:00,11.820354809099094,27.574344802103745,0.9378893823009078,34337,9962,1155,44299,1.2113147999534035,142.77791594414703,211,Healthy
2025-03-01 14:20:00,69.9158900761926,30.766659225646908,3.7700161043641147,9411,17632,1531,27043,84.43465792473063,224.37475900927362,55,Healthy
2025-03-01 14:21:00,47.41766997167896,54.803586232061896,3.741570049564645,10586,14385,714,24971,89.00762876468751,168.94844793368395,177,Healthy
2025-03-01 14:22:00,43.52241967576579,60.815355973054416,4.263257909884141,25312,25948,1051,51260,145.83529575158144,259.0282012319219,119,Healthy
2025-03-01 14:23:00,13.570746553838461,32.583309786496656,2.5346045241811224,24055,6950,1002,31005,54.86027178004706,219.51812808047916,55,Healthy
2025-03-01 14:24:00,26.399732599953442,27.797251710035095,2.969388757351118,35890,3926,1198,39816,59.72585318141845,221.13610825783098,221,Healthy
2025-03-01 14:25:00,65.47976129749574,63.36680550110063,2.314831226695815,29807,8975,744,38782,31.068137619986345,104.28883337276625,37,Healthy
2025-03-01 14:26:00,31.254760191354656,69.96189593156072,4.944925359538267,21384,21241,808,42625,11.509609990360964,296.0624416228226,96,Healthy
2025-03-01 14:27:00,49.69919202803506,50.22121837970794,1.2183591801987286,48177,22314,730,70491,116.14786943639935,260.4188023178722,166,Healthy
2025-03-01 14:28:00,69.9697810251233,69.39883689935084,5.796246744664314,29925,24398,654,54323,38.20247858655943,247.25122114017364,274,Healthy
2025-03-01 14:29:00,25.78418283001247,49.5979766681146,3.9915988578856956,4089,26277,1698,30366,91.72682429347566,132.55380629000686,274,Healthy
2025-03-01 14:30:00,44.564852740869625,54.007616320469495,5.377986984156967,15242,27761,1347,43003,103.47818229627674,183.90791321180797,31,Healthy
2025-03-01 14:31:00,51.78626756213279,33.31936009261082,2.8442730204562037,40978,7966,614,48944,71.21426640645551,84.27579701858215,265,Healthy
2025-03-01 14:32:00,19.877634793924912,35.97805281994321,2.3275348871559816,17433,10133,810,27566,131.57646484105155,184.6189941656765,200,Healthy
2025-03-01 14:33:00,18.920353821770924,18.648139839363708,5.453991955681909,34282,29490,1492,63772,67.12543130597959,86.47231162082181,241,Healthy
2025-03-01 14:34:00,37.3784746994904,59.36500088590739,1.0438016588196652,11983,7587,799,19570,43.451384833223,188.2594609974003,195,Healthy
2025-03-01 14:35:00,33.14875130555736,65.86354185323201,1.1440897732790278,44738,23880,1541,68618,134.50631292128173,212.1804700387264,192,Healthy
2025-03-01 14:36:00,52.85292621143883,47.40628802164672,2.1464072706657253,44578,6091,1283,50669,129.3730783532435,147.5489918124756,211,Healthy
2025-03-01 14:37:00,14.170526286915175,30.618838506723907,5.7787623997147515,43797,9985,511,53782,25.441952114385536,174.63621958282332,74,Healthy
2025-03-01 14:38:00,68.32999742444142,19.240979522461977,3.9818773542580885,5671,18061,731,23732,4.868191734734221,268.9133469186465,52,Healthy
2025-03-01 14:39:00,10.856618901149941,25.909373782318895,3.54806533138469,25133,23293,1454,48426,14.407847896093482,77.14078617570235,230,Healthy
2025-03-01 14:40:00,46.07900946016907,25.324625251110596,4.379459849954813,44209,2561,1229,46770,43.695562384518745,247.93322324991323,26,Healthy
2025-03-01 14:41:00,43.7579557520433,46.81167304981438,2.796110058429914,1414,21437,1517,22851,145.86671045951488,92.6886377490491,294,Healthy
2025-03-01 14:42:00,18.082943852183547,66.70224792181627,4.669404257814396,48861,9644,1498,58505,84.21890682096293,59.1769957011571,192,Healthy
2025-03-01 14:43:00,19.05495896281179,12.896313217478887,2.662768838850827,22242,28042,802,50284,56.61599807236105,96.39365068626194,53,Healthy
2025-03-01 14:44:00,57.560649267677604,10.06133797566688,5.044997516710555,36184,15785,1040,51969,133.4186980972992,241.26079749262243,197,Healthy
2025-03-01 14:45:00,63.25374750476099,46.010916658859536,1.970122951420775,39379,4656,969,44035,68.51731339029645,151.281518334215,272,Healthy
2025-03-01 14:46:00,26.981017953026175,27.043627724782915,2.0265066261391333,16231,22618,1312,38849,47.97055563175215,268.1301292115455,183,Healthy
2025-03-01 14:47:00,36.277837837754106,62.83290054033742,3.3731081798470433,22849,21530,576,44379,141.24170978310295,181.17688529556645,63,Healthy
2025-03-01 14:48:00,31.299702462301212,29.63501847434902,2.869186370989543,42163,22872,1519,65035,127.57813226270902,55.56258798158274,229,Healthy
2025-03-01 14:49:00,14.352820779199114,27.384256031733358,4.064637143565824,32676,25465,523,58141,126.7065879374967,229.1784024004817,55,Healthy
2025-03-01 14:50:00,50.39225476094857,26.170637273097835,2.503599150704684,23056,29330,1538,52386,77.33042671448175,77.55822718030818,269,Healthy
2025-03-01 14:51:00,59.51157608834141,18.691169636094646,1.7680285698870175,42028,17139,1175,59167,118.62632142350279,247.3449083654811,204,Healthy
2025-03-01 14:52:00,28.292761443472425,44.891828456626634,3.083947095855956,20947,1209,1024,22156,27.72365053041823,92.02563745129501,70,Healthy
2025-03-01 14:53:00,69.4105476178431,20.0928161400526,3.585260747234304,46416,5983,846,52399,86.4102206758803,136.36159645137838,175,Healthy
2025-03-01 14:54:00,14.551093436941295,35.47786958741745,1.2843002960632974,27040,8141,671,35181,147.5930425042843,240.31785740634007,169,Healthy
2025-03-01 14:55:00,49.70744282887126,37.65832313533893,3.5619524415324095,47110,11118,1211,58228,44.35280614717629,288.5578393691054,160,Healthy
2025-03-01 14:56:00,36.89368087156534,11.229522812678468,2.255911878863433,47978,17261,988,65239,119.3584970579036,142.85848766168309,120,Healthy
2025-03-01 14:57:00,36.796114066399355,11.00843678926855,2.6584853667767936,26282,22329,877,48611,74.08128267400201,257.35005504973395,46,Healthy
2025-03-01 14:58:00,37.458736962012416,41.21276132540976,2.0362497098480468,27201,25364,1687,52565,6.931046800091012,97.69806636895967,12,Healthy
2025-03-01 14:59:00,25.520906428085706,51.76208393374794,5.622756802861829,7833,4966,871,12799,114.68989027453445,251.79494255062278,22,Healthy
2025-03-01 15:00:00,52.93376963993394,66.52854893682428,4.258349547041176,5752,11069,1499,16821,26.116802514424805,214.37351481406276,171,Healthy
2025-03-01 15:01:00,53.29459156510161,20.747157049417307,1.9435317127037586,25507,9818,1476,35325,95.08956150277977,98.1858768030921,273,Healthy
2025-03-01 15:02:00,26.94382660634962,16.195528566164953,4.047672340035726,21169,11918,1256,33087,13.763964912998961,125.6259900878529,92,Healthy
2025-03-01 15:03:00,60.11838765150701,13.125274415629056,5.167148252701254,45746,10650,976,56396,142.08324222689876,82.942722149259,274,Healthy
2025-03-01 15:04:00,29.0106966190198,36.16249497477702,2.7089661458302277,42495,20208,881,62703,44.46685918987377,145.74175276607832,228,Healthy
2025-03-01 15:05:00,53.50558743919253,47.388842040157414,5.064766300359002,25930,2250,654,28180,34.743239059931845,100.91216028081935,155,Healthy
2025-03-01 15:06:00,17.259986050723985,60.43320140507585,1.349282193869958,6023,5758,756,11781,20.241324205883814,210.99948840761837,170,Healthy
2025-03-01 15:07:00,20.12209856822474,50.958692937587884,5.025297506763924,1982,5363,1173,7345,141.95432680751813,298.62627605513967,238,Healthy
2025-03-01 15:08:00,28.94773867049507,22.501647344491438,3.471618334698015,15305,3163,567,18468,107.07365762375447,53.002290771066036,243,Healthy
2025-03-01 15:09:00,45.63242606007169,37.70622198377674,1.7263596840549016,17146,10815,843,27961,111.5074724189952,185.22995332182467,98,Healthy
2025-03-01 15:10:00,48.730689128721956,64.62078077851932,2.739277615057513,12201,2853,1172,15054,75.41127964565645,193.41664938725242,224,Healthy
2025-03-01 15:11:00,33.78137031804849,29.604463748642274,5.933961458456392,17910,18137,890,36047,71.73444000530203,278.55219742020296,106,Healthy
2025-03-01 15:12:00,14.670349186630842,39.92382190551589,4.809558091533344,24031,22832,758,46863,17.39316520573002,176.50133369173437,222,Healthy
2025-03-01 15:13:00,32.41807912556346,67.51392007862181,3.662974987618134,24636,2868,806,27504,84.41632324201477,185.92535491122936,109,Healthy
2025-03-01 15:14:00,51.32605095754909,54.08248033442186,1.1334015154748907,18314,17565,1618,35879,37.79055777120978,167.91320033209715,154,Healthy
2025-03-01 15:15:00,50.25972766781896,54.86442313850152,2.797963705958251,28332,18897,1449,47229,146.59465458726046,117.22607614037035,19,Healthy
2025-03-01 15:16:00,19.611784792326567,25.140040264793658,1.946783327065655,19330,16568,1469,35898,119.69056006225695,64.00728331222842,53,Healthy
2025-03-01 15:17:00,10.467038216138029,34.881887098307686,0.8905059372796464,16365,10094,745,26459,62.53581696874025,152.16442055245903,260,Healthy
2025-03-01 15:18:00,55.17889703776701,14.940529785803303,3.4821241379562324,44501,20728,1232,65229,23.54984754503842,63.14786781016963,236,Healthy
2025-03-01 15:19:00,16.382089983114625,46.39155202303202,5.3905213491248185,11108,6238,686,17346,118.01442197967881,187.62311736647945,258,Healthy
2025-03-01 15:20:00,14.94094863785713,16.22380987254965,4.215799274957688,4360,29029,1424,33389,19.18601129511608,126.82341081057328,178,Healthy
2025-03-01 15:21:00,10.162073010049808,60.154574932357285,1.8732421338928114,43553,8089,1284,51642,29.210729271063503,183.40060038135695,139,Healthy
2025-03-01 15:22:00,35.956079557415634,58.87322722119981,3.65471533824584,41880,29183,907,71063,32.516557143889884,83.57424109879668,28,Healthy
2025-03-01 15:23:00,40.195834054048866,42.01630606733857,5.687788558408329,49784,23785,1648,73569,83.97670510269106,283.1574914348399,244,Healthy
2025-03-01 15:24:00,48.25984276891544,18.469961991821783,4.476032791076144,4625,19940,840,24565,118.27144144456457,273.6303108874837,10,Healthy
2025-03-01 15:25:00,27.76383044275515,11.534738991710089,4.292106446737202,39237,27715,1062,66952,47.83291692997914,97.49912730057113,139,Healthy
2025-03-01 15:26:00,52.625482983206794,57.80252005255434,5.824869914251339,2223,23482,1701,25705,13.615802327018123,135.86107082350247,36,Healthy
2025-03-01 15:27:00,20.159911444416494,46.00842899280561,4.893803211512137,40878,6280,1150,47158,70.21623106513846,203.3731929629949,11,Healthy
2025-03-01 15:28:00,59.91940318662084,52.655778204873,1.2514294870431368,10157,5244,1451,15401,112.46842593283039,73.92155182647656,259,Healthy
2025-03-01 15:29:00,44.31089973342674,28.228427544182054,2.4119929783691076,47019,3164,1693,50183,34.02791262002086,138.6419552790377,231,Healthy
2025-03-01 15:30:00,45.0333894023229,40.56896427063487,5.808273854057274,38760,23985,1562,62745,33.76875765786676,112.77807170475153,147,Healthy
2025-03-01 15:31:00,22.586524826746487,54.83045023237902,3.1933796680889883,14646,28188,568,42834,142.13682707465992,278.87918217917417,284,Healthy
2025-03-01 15:32:00,14.446524958023295,37.753798498827976,1.1140059492665195,45638,16149,1759,61787,143.1689053407575,263.1276590723013,150,Healthy
2025-03-01 15:33:00,37.88348818484029,46.083053366123856,3.0223268381978805,30024,15088,880,45112,148.5793940771749,194.95818531671594,265,Healthy
2025-03-01 15:34:00,46.93671711534154,57.38369570847774,4.333462787389404,5787,19405,556,25192,121.34128063464223,180.08658421789355,104,Healthy
2025-03-01 15:35:00,15.702787519701136,22.91323871598273,5.986515219246826,24202,3821,1349,28023,29.039441206023888,282.6814486363493,182,Healthy
2025-03-01 15:36:00,67.03206847169,13.955733361448939,2.2814792410976104,44908,23322,1622,68230,32.58524659908994,283.1069457447038,66,Healthy
2025-03-01 15:37:00,68.82486161396841,41.909410648648304,3.3274778118360056,37067,23516,1415,60583,51.6935609868364,292.3325313379151,111,Healthy
2025-03-01 15:38:00,42.72740172354952,13.727546243205744,5.338243875573866,10360,11473,824,21833,48.401747168690136,81.34472102704692,178,Healthy
2025-03-01 15:39:00,67.00414931640438,55.99343766200519,2.4539696993153344,33692,14686,960,48378,143.52263461262336,90.13945269079255,79,Healthy
2025-03-01 15:40:00,20.766714254851184,53.152686858027316,1.100938561249715,40219,10762,678,50981,118.57202344937235,219.18417466997167,58,Healthy
2025-03-01 15:41:00,11.525241110771493,62.902760287917815,5.719147312508272,13941,6969,1343,20910,108.87731003207153,185.35861915246122,14,Healthy
2025-03-01 15:42:00,12.364572117423396,48.37372588203763,3.1864244369242507,16993,27548,1073,44541,28.70852038466164,54.61647622330899,211,Healthy
2025-03-01 15:43:00,45.250748765606744,14.031854245142426,3.2653104092458443,15620,13178,618,28798,136.5193083449871,65.49375899737984,211,Healthy
2025-03-01 15:44:00,13.698513006209412,25.189127529377046,3.916600795323002,21193,27820,1048,49013,124.3526865464199,272.02009556470125,188,Healthy
2025-03-01 15:45:00,67.51273640944522,58.47591067376315,0.5194514303677353,22248,7168,1145,29416,25.38263435786063,267.2176988848466,66,Healthy
2025-03-01 15:46:00,18.515992645563912,20.027945038815265,5.62122146562867,46852,28018,525,74870,130.8043794621849,139.3177304990113,195,Healthy
2025-03-01 15:47:00,28.283368363178717,51.90882806889324,2.487980966259979,6027,18097,1531,24124,41.56488291920022,272.7626542326337,101,Healthy
2025-03-01 15:48:00,59.35106811990091,56.81555985522868,2.6831252431139174,5260,15096,1468,20356,13.0495921289838,198.41876859947544,236,Healthy
2025-03-01 15:49:00,23.124419386245584,29.80670787131447,1.4576008614327924,38596,8203,1032,46799,98.8665236706173,251.47641175472546,121,Healthy
2025-03-01 15:50:00,24.578107507274236,29.33784840417451,2.579833873108536,42540,4545,648,47085,98.41689424826527,156.85776779005357,157,Healthy
2025-03-01 15:51:00,48.538537347461094,43.468160872548815,4.9216894192682865,10012,25798,1548,35810,15.144869425277095,78.34958183622719,278,Healthy
2025-03-01 15:52:00,26.565165309355738,61.67717996528582,4.899954199055442,26823,1863,1154,28686,48.508919531550774,158.43176566150407,212,Healthy
2025-03-01 15:53:00,23.046858040462016,23.43437211480883,5.646882624924991,9315,17148,1444,26463,148.92935487607525,164.3249494992245,65,Healthy
2025-03-01 15:54:00,25.25066285833945,66.47549176254415,2.7177620997443768,48027,22009,1054,70036,102.0855733843018,187.73604846015076,194,Healthy
2025-03-01 15:55:00,39.438849960443605,45.94712108920649,4.397968270617214,13631,22691,924,36322,109.78119982389605,76.39567822610701,63,Healthy
2025-03-01 15:56:00,67.96599236388893,69.52758828113657,3.289806553641564,19258,18809,792,38067,32.72467555504154,297.85046576240285,46,Healthy
2025-03-01 15:57:00,59.9342764936737,15.376823439719358,4.92212534235522,26099,19688,1708,45787,12.738528579583233,111.03420520172659,220,Healthy
2025-03-01 15:58:00,27.076615873610628,17.593728190405542,4.4189810502314835,36891,1653,1053,38544,42.25835177139971,99.63810088427323,279,Healthy
2025-03-01 15:59:00,31.802392509885863,59.59850822280897,2.523466089074516,37992,26735,930,64727,38.085859393785604,181.70072971398415,229,Healthy
2025-03-01 16:00:00,37.870735030244646,61.885353736230954,2.3517060883953085,32376,9129,1103,41505,35.94707101145991,184.30204484872215,237,Healthy
2025-03-01 16:01:00,68.73577882101942,36.72752130225604,1.8884335466538218,11977,27418,816,39395,29.720393961168895,159.95518445831107,220,Healthy
2025-03-01 16:02:00,20.343428100142944,52.8442705685401,3.6708368476875077,27694,24118,897,51812,86.63859790765524,242.97303658131364,10,Healthy
2025-03-01 16:03:00,31.44898620951297,62.05343724673231,5.801135683766227,48376,1443,1095,49819,49.887417900431444,179.16360018215067,32,Healthy
2025-03-01 16:04:00,53.7655656389629,12.587667293129721,1.600367056896613,34978,28041,1045,63019,123.23140724208203,202.42386378624605,293,Healthy
2025-03-01 16:05:00,67.8366240561366,44.43702537959552,1.0238885019737887,10218,24843,575,35061,28.408165259260215,230.9365963519464,197,Healthy
2025-03-01 16:06:00,19.34051276585426,61.20883999158937,1.156703531419725,22788,22053,1364,44841,70.22943355941312,56.25627539096665,27,Healthy
2025-03-01 16:07:00,23.642797251660745,33.8892966750865,4.807042719375825,21501,6106,1415,27607,3.0350176274859173,192.6610456362612,58,Healthy
2025-03-01 16:08:00,23.541680463425813,28.143016366745613,2.4255764235651003,13453,5436,1208,18889,72.77066604582362,271.04861780709234,56,Healthy
2025-03-01 16:09:00,11.255921769524411,57.742401105690256,1.7340175523080883,39197,20241,985,59438,9.319894910594684,54.34718573135848,124,Healthy
2025-03-01 16:10:00,46.24693749885697,30.147195010170172,2.44064265105425,16210,10472,1611,26682,146.6808032690239,151.2955259502403,48,Healthy
2025-03-01 16:11:00,50.242184448753626,10.190457891070192,4.04931947056237,9689,4039,1246,13728,118.79822716891151,281.55686255145747,226,Healthy
2025-03-01 16:12:00,46.1515534075152,67.57435525774395,3.5073291865555607,46489,29371,1755,75860,74.02661001883185,138.28860057063446,219,Healthy
2025-03-01 16:13:00,14.279379364768861,45.52739418106111,4.589741735866743,28381,29213,1530,57594,13.901516368723188,164.68220605006022,271,Healthy
2025-03-01 16:14:00,14.153807544737901,59.17107512260427,2.3649078166497697,30508,29334,1049,59842,89.27437067777173,295.3853482610782,220,Healthy
2025-03-01 16:15:00,22.62319326964744,59.518093740562875,2.9861571540557694,43653,9291,1475,52944,114.05579885457975,99.83096473764346,62,Healthy
2025-03-01 16:16:00,27.417670941934876,13.984625222363968,1.0608260292960792,22142,11278,1575,33420,29.416870697707047,66.31379728125148,290,Healthy
2025-03-01 16:17:00,57.19261935460284,20.251611963187887,0.9018225531802979,41950,17285,1441,59235,85.66304277733613,264.8556477153261,142,Healthy
2025-03-01 16:18:00,19.563415944935265,28.667240845578842,3.0424038356425527,9916,27886,1418,37802,122.31742385904732,267.1163353030921,273,Healthy
2025-03-01 16:19:00,12.645532983851929,29.24195710247937,2.1587813409525793,1375,29821,1744,31196,115.46891886930113,168.0194586700033,120,Healthy
2025-03-01 16:20:00,33.63925046278331,49.52716706085477,3.8704031467487194,32449,14944,1666,47393,120.64581066220579,178.55179361932156,52,Healthy
2025-03-01 16:21:00,34.98353020851522,47.38797524516109,0.7365119099451456,24797,3737,862,28534,132.01919030558824,258.951592404459,247,Healthy
2025-03-01 16:22:00,37.05444029133726,39.67538668058883,1.1697150767976099,21782,24340,881,46122,140.71463322176106,234.63987452894878,256,Healthy
2025-03-01 16:23:00,59.61421264161811,22.675823938526076,5.258549461085173,28028,22623,770,50651,61.422652125326856,116.28725055425267,13,Healthy
2025-03-01 16:24:00,15.880324892256503,32.91900818141821,3.6147139183550747,21243,2607,1537,23850,85.74659627590871,54.22333876787961,182,Healthy
2025-03-01 16:25:00,52.236524945317726,42.61563810791017,4.416299935301749,30379,3953,797,34332,118.80826938079602,169.92504063338643,202,Healthy
2025-03-01 16:26:00,30.276734262717447,38.079121966236514,5.130846652890126,38780,13173,1503,51953,104.8738322779217,264.7280815239103,12,Healthy
2025-03-01 16:27:00,28.598808186128196,17.637551985704704,3.051088886225287,31740,6933,733,38673,149.33251401139245,273.95866917254057,287,Healthy
2025-03-01 16:28:00,65.9525875651588,48.97062961011543,4.685832111821119,20984,12386,1074,33370,3.037970014591977,289.05654926903844,65,Healthy
2025-03-01 16:29:00,24.908111465004524,14.383106608639633,3.3852206849043838,1050,29915,526,30965,53.91484908205281,269.8908094031953,283,Healthy
2025-03-01 16:30:00,48.55191012036198,32.69168098486482,1.7251182365053714,7590,16221,592,23811,42.87316101426016,195.01088882452459,185,Healthy
2025-03-01 16:31:00,26.507665442565525,52.60176086051374,2.357108928405167,41205,5682,1116,46887,40.08506167466466,161.15139980902524,125,Healthy
2025-03-01 16:32:00,40.42863295842311,11.201412071182391,3.1969274258061344,16162,15853,808,32015,34.15693759233398,243.71246163352475,93,Healthy
2025-03-01 16:33:00,57.177573555776675,44.198969142718965,2.242870536947489,14105,12284,551,26389,106.65945228146913,234.9554085913991,168,Healthy
2025-03-01 16:34:00,62.90335141097563,30.07125844859784,2.345402302424441,38499,23717,818,62216,13.629161518022956,184.5358575203636,295,Healthy
2025-03-01 16:35:00,60.321834417703016,10.529910605364067,2.3556605718682153,37641,24776,680,62417,111.49971625755741,71.83184313961728,89,Healthy
2025-03-01 16:36:00,44.93084416867839,21.422996263658312,1.175619883714073,12628,12154,1643,24782,104.32045046042474,281.5203366967297,75,Healthy
2025-03-01 16:37:00,24.92897892029333,66.45677159623926,0.9655343396673826,43032,28238,1374,71270,38.36981574263356,163.90063437541554,218,Healthy
2025-03-01 16:38:00,49.674002995711945,41.26893433030543,0.7557282183021738,39516,10047,1566,49563,38.67223369160903,140.83344547906609,19,Healthy
2025-03-01 16:39:00,52.59430274677648,69.83363227774791,1.1102594356888522,22621,23993,1146,46614,94.70022721633083,207.39184879219292,208,Healthy
2025-03-01 16:40:00,76.20088131029091,72.74078903552916,7.994433437175655,54064,33461,1858,87525,235.78135747064277,352.14129607016514,369,Yellow
2025-03-01 16:41:00,73.58484906178481,79.39361988702781,7.969699956658746,57229,31837,2033,89066,258.2204306807231,422.6851321521126,339,Yellow
2025-03-01 16:42:00,79.67982107161177,78.85173133668266,6.148330759392272,59301,39590,2043,98891,232.55047466429124,445.0912550810182,335,Yellow
2025-03-01 16:43:00,83.77150514437876,86.34541412279174,7.571039583397571,55667,39268,1853,94935,267.91956336932725,369.67131022725124,344,Yellow
2025-03-01 16:44:00,82.02325234585349,82.25714947700264,8.400788640151497,58682,35744,1808,94426,192.3983479136017,423.90060529590994,315,Yellow
2025-03-01 16:45:00,88.11994727748703,82.51463711886385,6.22465278395248,58197,36279,1900,94476,177.58680768492377,405.2545104426474,383,Yellow
2025-03-01 16:46:00,85.7200019114893,88.13253683220499,8.777263914887158,58268,42699,2094,100967,158.0875025684655,445.1405121618903,394,Yellow
2025-03-01 16:47:00,86.64149897115203,88.68248675582075,7.28764711241677,55373,40201,2002,95574,235.9970616857283,421.85516863708085,332,Yellow
2025-03-01 16:48:00,80.75000885928327,82.7611051787511,6.91170737774384,56151,31494,1952,87645,253.28992810132428,312.54423182859585,329,Yellow
2025-03-01 16:49:00,76.8909534799661,80.39602610273698,7.58909981259744,60921,39328,1909,100249,198.92245756790425,407.2789766349532,363,Yellow
2025-03-01 16:50:00,83.63124818829043,81.94256105236784,8.343399725960502,50473,31549,2065,82022,242.0376277283815,380.7894575979337,306,Yellow
2025-03-01 16:51:00,78.9029547191251,77.8839866909749,7.429314172952186,61402,38977,1951,100379,157.8235846279994,303.4489726319168,390,Yellow
2025-03-01 16:52:00,76.17957633012185,88.77421910528139,7.9062958944418975,59574,35164,1882,94738,164.89400194452054,338.4456308500911,327,Yellow
2025-03-01 16:53:00,73.74087234210135,83.69038267094346,7.4997602860272075,50838,39613,1933,90451,255.26321583877476,438.34153150900704,399,Yellow
2025-03-01 16:54:00,80.50173574201213,76.23812229882496,7.867562318595246,58795,44298,1959,103093,205.2104557825948,438.9831445452262,328,Yellow
2025-03-01 16:55:00,81.69656420959853,72.03979338149723,6.486486562550582,51187,35705,1838,86892,250.70010466545085,420.0287185698945,305,Yellow
2025-03-01 16:56:00,81.23814228777515,71.80499472473542,6.20825748129868,56462,36405,1975,92867,274.7581680419877,447.2851608884204,341,Yellow
2025-03-01 16:57:00,73.09787054180397,74.6884336494777,6.4833239359527,51482,43031,1812,94513,277.8933656214175,421.17523846900656,356,Yellow
2025-03-01 16:58:00,81.25977175169737,75.19243497655602,6.900346805059001,61465,36689,1866,98154,175.82514681966765,302.52042390550156,354,Yellow
2025-03-01 16:59:00,74.03145392249255,78.47081889117021,6.809396974854699,57700,40628,2047,98328,222.942835852702,343.88731670492524,380,Yellow
2025-03-01 17:00:00,82.94685497812644,74.86722820945256,7.822490979049811,57333,41674,1840,99007,260.08900854487297,305.5630031534267,318,Yellow
2025-03-01 17:01:00,78.7289119399796,82.3563877555114,7.376490387575874,50232,33652,1983,83884,266.09708944003654,315.02208734189634,377,Yellow
2025-03-01 17:02:00,86.2781945793048,74.80258515459047,6.208673546875171,50328,32064,1834,82392,267.70139710933165,333.60728172566564,343,Yellow
2025-03-01 17:03:00,85.00878340628802,74.38177770094063,6.1976245376876715,56382,32021,2089,88403,184.22510015708767,376.0302234025028,389,Yellow
2025-03-01 17:04:00,84.03887692729941,79.48226587040666,6.353646405937864,55240,34758,1875,89998,178.880222658566,427.28226851584066,374,Yellow
2025-03-01 17:05:00,83.61326778801744,86.99603478782873,7.088627240722425,50950,35924,1869,86874,238.5018702410544,429.4330466674091,329,Yellow
